"","site","year","zone","transect","CA_MPA_Name_Short","site_status","site_designation","SPUL_bio","SPUL_legal_bio","ALLURCH","MACPYRAD","MESFRAAD","PANINT","SPUL","SPUL_legal","STRPURAD"
"11779","SCI_SCORPION_ANCHORAGE",2013,"OUTMID","1","Scorpion SMR","mpa","SMR",0.16591595977582,0.16591595977582,0,0,0,0,1,1,0
"11780","SCI_SCORPION_ANCHORAGE",2013,"OUTMID","2","Scorpion SMR","mpa","SMR",0,0,0,0,0,0,0,0,0
"11781","SCI_SCORPION_ANCHORAGE",2013,"OUTMID","3","Scorpion SMR","mpa","SMR",0.148939696063604,0.143095984794476,0,0,0,0,3,1,0
"11782","SCI_SCORPION_E",2004,"INMID","1","Scorpion SMR","reference","SMR",0.0723564731742364,0.0723564731742364,0,0,0,0,1,1,0
"11783","SCI_SCORPION_E",2004,"INMID","2","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11784","SCI_SCORPION_E",2004,"INMID","3","Scorpion SMR","reference","SMR",0.059298332327532,0,0,0,0,0,1,0,0
"11785","SCI_SCORPION_E",2004,"INNER","1","Scorpion SMR","reference","SMR",0.103820457580224,0.103820457580224,1867,0,367,0,1,1,1500
"11786","SCI_SCORPION_E",2004,"INNER","2","Scorpion SMR","reference","SMR",0,0,431,0,382,0,0,0,49
"11787","SCI_SCORPION_E",2004,"INNER","3","Scorpion SMR","reference","SMR",0.059298332327532,0,0,0,0,0,1,0,0
"11788","SCI_SCORPION_E",2004,"MID","1","Scorpion SMR","reference","SMR",0,0,759,0,542,0,0,0,217
"11789","SCI_SCORPION_E",2004,"MID","2","Scorpion SMR","reference","SMR",0,0,1468,0,404,0,0,0,1064
"11790","SCI_SCORPION_E",2004,"OUTER","1","Scorpion SMR","reference","SMR",0,0,470,0,455,0,0,0,15
"11791","SCI_SCORPION_E",2004,"OUTER","2","Scorpion SMR","reference","SMR",0,0,1090,0,451,0,0,0,639
"11792","SCI_SCORPION_E",2004,"OUTER","3","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11793","SCI_SCORPION_E",2004,"OUTMID","1","Scorpion SMR","reference","SMR",0.0871629357025857,0.0871629357025857,0,0,0,0,1,1,0
"11794","SCI_SCORPION_E",2004,"OUTMID","2","Scorpion SMR","reference","SMR",0.312377227805937,0.253078895478405,0,0,0,0,3,2,0
"11795","SCI_SCORPION_E",2004,"OUTMID","3","Scorpion SMR","reference","SMR",0.0723564731742364,0.0723564731742364,0,0,0,0,1,1,0
"11796","SCI_SCORPION_E",2005,"INMID","1","Scorpion SMR","reference","SMR",0.0118018644061535,0,0,0,0,0,1,0,0
"11797","SCI_SCORPION_E",2005,"INMID","2","Scorpion SMR","reference","SMR",0.0118018644061535,0,0,0,0,0,1,0,0
"11798","SCI_SCORPION_E",2005,"INMID","3","Scorpion SMR","reference","SMR",0.00979706888514642,0,0,0,0,0,1,0,0
"11799","SCI_SCORPION_E",2005,"INNER","1","Scorpion SMR","reference","SMR",0,0,786,0,306,5,0,0,480
"11800","SCI_SCORPION_E",2005,"INNER","2","Scorpion SMR","reference","SMR",0.0871629357025857,0.0871629357025857,1219,18,553,0,1,1,666
"11801","SCI_SCORPION_E",2005,"INNER","3","Scorpion SMR","reference","SMR",0.162998438843462,0.144712946348473,0,0,0,0,4,2,0
"11802","SCI_SCORPION_E",2005,"MID","1","Scorpion SMR","reference","SMR",0,0,950,0,300,0,0,0,650
"11803","SCI_SCORPION_E",2005,"MID","2","Scorpion SMR","reference","SMR",0,0,1573,0,425,0,0,0,1148
"11804","SCI_SCORPION_E",2005,"OUTER","1","Scorpion SMR","reference","SMR",0.00818859561578138,0,248,0,208,0,2,0,40
"11805","SCI_SCORPION_E",2005,"OUTER","2","Scorpion SMR","reference","SMR",0,0,375,0,213,0,0,0,162
"11806","SCI_SCORPION_E",2005,"OUTER","3","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11807","SCI_SCORPION_E",2005,"OUTMID","1","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11808","SCI_SCORPION_E",2005,"OUTMID","2","Scorpion SMR","reference","SMR",0.0293912066554393,0,0,0,0,0,3,0,0
"11809","SCI_SCORPION_E",2005,"OUTMID","3","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11810","SCI_SCORPION_E",2006,"INMID","1","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11811","SCI_SCORPION_E",2006,"INMID","2","Scorpion SMR","reference","SMR",0.0140572934248963,0,0,0,0,0,1,0,0
"11812","SCI_SCORPION_E",2006,"INMID","3","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11813","SCI_SCORPION_E",2006,"INNER","1","Scorpion SMR","reference","SMR",0.0390421930968706,0,888,0,283,0,2,0,605
"11814","SCI_SCORPION_E",2006,"INNER","2","Scorpion SMR","reference","SMR",0,0,1138,0,180,0,0,0,958
"11815","SCI_SCORPION_E",2006,"INNER","3","Scorpion SMR","reference","SMR",0.0118018644061535,0,0,0,0,0,1,0,0
"11816","SCI_SCORPION_E",2006,"MID","1","Scorpion SMR","reference","SMR",0,0,370,0,281,0,0,0,89
"11817","SCI_SCORPION_E",2006,"MID","2","Scorpion SMR","reference","SMR",0,0,1109,0,300,0,0,0,809
"11818","SCI_SCORPION_E",2006,"OUTER","1","Scorpion SMR","reference","SMR",0,0,54,0,49,0,0,0,5
"11819","SCI_SCORPION_E",2006,"OUTER","2","Scorpion SMR","reference","SMR",0.154230326709133,0.154230326709133,18,0,18,0,1,1,0
"11820","SCI_SCORPION_E",2006,"OUTER","3","Scorpion SMR","reference","SMR",0.252290285270563,0.20440530381526,0,0,0,0,2,1,0
"11821","SCI_SCORPION_E",2006,"OUTMID","1","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11822","SCI_SCORPION_E",2006,"OUTMID","2","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11823","SCI_SCORPION_E",2006,"OUTMID","3","Scorpion SMR","reference","SMR",0.149300652824501,0.0871629357025857,0,0,0,0,3,1,0
"11824","SCI_SCORPION_E",2007,"INMID","1","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11825","SCI_SCORPION_E",2007,"INMID","2","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11826","SCI_SCORPION_E",2007,"INMID","3","Scorpion SMR","reference","SMR",0.00159797283488125,0,0,0,0,0,1,0,0
"11827","SCI_SCORPION_E",2007,"INNER","1","Scorpion SMR","reference","SMR",0,0,1424,0,276,0,0,0,1148
"11828","SCI_SCORPION_E",2007,"INNER","2","Scorpion SMR","reference","SMR",0,0,2151,0,201,0,0,0,1950
"11829","SCI_SCORPION_E",2007,"INNER","3","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11830","SCI_SCORPION_E",2007,"MID","1","Scorpion SMR","reference","SMR",0,0,3167,0,238,0,0,0,2929
"11831","SCI_SCORPION_E",2007,"MID","2","Scorpion SMR","reference","SMR",0,0,486,0,282,0,0,0,204
"11832","SCI_SCORPION_E",2007,"OUTER","1","Scorpion SMR","reference","SMR",0,0,94,0,94,0,0,0,0
"11833","SCI_SCORPION_E",2007,"OUTER","2","Scorpion SMR","reference","SMR",0,0,3,0,3,0,0,0,0
"11834","SCI_SCORPION_E",2007,"OUTER","3","Scorpion SMR","reference","SMR",0.298664636692515,0.233049322731799,0,0,0,0,2,1,0
"11835","SCI_SCORPION_E",2007,"OUTMID","1","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11836","SCI_SCORPION_E",2007,"OUTMID","2","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11837","SCI_SCORPION_E",2007,"OUTMID","3","Scorpion SMR","reference","SMR",0.0118018644061535,0,0,0,0,0,1,0,0
"11838","SCI_SCORPION_E",2008,"INMID","1","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11839","SCI_SCORPION_E",2008,"INMID","2","Scorpion SMR","reference","SMR",0.904217190029269,0.904217190029269,0,0,0,0,1,1,0
"11840","SCI_SCORPION_E",2008,"INMID","3","Scorpion SMR","reference","SMR",0.0468914076890194,0,0,0,0,0,3,0,0
"11841","SCI_SCORPION_E",2008,"INNER","1","Scorpion SMR","reference","SMR",0,0,1173,0,272,0,0,0,901
"11842","SCI_SCORPION_E",2008,"INNER","2","Scorpion SMR","reference","SMR",0,0,745,87,313,0,0,0,432
"11843","SCI_SCORPION_E",2008,"INNER","3","Scorpion SMR","reference","SMR",0.0774591411765885,0,0,0,0,0,2,0,0
"11844","SCI_SCORPION_E",2008,"MID","1","Scorpion SMR","reference","SMR",0,0,278,0,250,0,0,0,28
"11845","SCI_SCORPION_E",2008,"MID","2","Scorpion SMR","reference","SMR",0,0,488,0,347,0,0,0,141
"11846","SCI_SCORPION_E",2008,"OUTER","1","Scorpion SMR","reference","SMR",0.188845941196799,0.174788647771903,255,0,244,0,3,2,11
"11847","SCI_SCORPION_E",2008,"OUTER","2","Scorpion SMR","reference","SMR",0.425564012637019,0.415766943751873,458,0,452,0,2,1,6
"11848","SCI_SCORPION_E",2008,"OUTER","3","Scorpion SMR","reference","SMR",0.163118789907756,0.103820457580224,0,0,0,0,2,1,0
"11849","SCI_SCORPION_E",2008,"OUTMID","1","Scorpion SMR","reference","SMR",0.0128388342233364,0,0,0,0,0,2,0,0
"11850","SCI_SCORPION_E",2008,"OUTMID","2","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11851","SCI_SCORPION_E",2008,"OUTMID","3","Scorpion SMR","reference","SMR",0.734689258028452,0.734689258028452,0,0,0,0,1,1,0
"11852","SCI_SCORPION_E",2009,"INMID","1","Scorpion SMR","reference","SMR",0.020996252355915,0,0,0,0,0,3,0,0
"11853","SCI_SCORPION_E",2009,"INMID","2","Scorpion SMR","reference","SMR",1.11700749288117,1.0172201001087,0,0,0,0,7,1,0
"11854","SCI_SCORPION_E",2009,"INMID","3","Scorpion SMR","reference","SMR",0.570300376192515,0.548872848940941,0,0,0,0,5,2,0
"11855","SCI_SCORPION_E",2009,"INNER","1","Scorpion SMR","reference","SMR",0.059298332327532,0,1183,0,295,0,1,0,888
"11856","SCI_SCORPION_E",2009,"INNER","2","Scorpion SMR","reference","SMR",0.195691817434134,0.154230326709133,1011,0,164,0,4,1,847
"11857","SCI_SCORPION_E",2009,"INNER","3","Scorpion SMR","reference","SMR",0.628476629408067,0.543319467869839,0,0,0,0,6,3,0
"11858","SCI_SCORPION_E",2009,"MID","1","Scorpion SMR","reference","SMR",0,0,726,0,339,0,0,0,387
"11859","SCI_SCORPION_E",2009,"MID","2","Scorpion SMR","reference","SMR",0,0,1238,0,298,0,0,0,940
"11860","SCI_SCORPION_E",2009,"OUTER","1","Scorpion SMR","reference","SMR",0.00818859561578138,0,459,0,435,0,2,0,24
"11861","SCI_SCORPION_E",2009,"OUTER","2","Scorpion SMR","reference","SMR",0.477464768021056,0.422668913628454,328,0,314,0,7,4,14
"11862","SCI_SCORPION_E",2009,"OUTER","3","Scorpion SMR","reference","SMR",0.619137022796286,0.612090915243792,0,0,0,0,6,4,0
"11863","SCI_SCORPION_E",2009,"OUTMID","1","Scorpion SMR","reference","SMR",0.342283551307663,0.278791227708496,0,0,0,0,7,2,0
"11864","SCI_SCORPION_E",2009,"OUTMID","2","Scorpion SMR","reference","SMR",0.733410374535641,0.725381378357398,0,0,0,0,3,2,0
"11865","SCI_SCORPION_E",2009,"OUTMID","3","Scorpion SMR","reference","SMR",0.059339682600199,0,0,0,0,0,2,0,0
"11866","SCI_SCORPION_E",2010,"INMID","1","Scorpion SMR","reference","SMR",0.112875267932676,0.112875267932676,0,0,0,0,1,1,0
"11867","SCI_SCORPION_E",2010,"INMID","2","Scorpion SMR","reference","SMR",0.0140572934248963,0,0,0,0,0,1,0,0
"11868","SCI_SCORPION_E",2010,"INMID","3","Scorpion SMR","reference","SMR",0.122175388472815,0,0,0,0,0,4,0,0
"11869","SCI_SCORPION_E",2010,"INNER","1","Scorpion SMR","reference","SMR",0.0224650264967263,0,1149,0,232,0,1,0,917
"11870","SCI_SCORPION_E",2010,"INNER","2","Scorpion SMR","reference","SMR",0.119358896021512,0.112875267932676,509,99,124,0,2,1,385
"11871","SCI_SCORPION_E",2010,"INNER","3","Scorpion SMR","reference","SMR",0.607461148716263,0.534390364260029,0,0,0,0,6,1,0
"11872","SCI_SCORPION_E",2010,"MID","1","Scorpion SMR","reference","SMR",0,0,1120,0,301,0,0,0,819
"11873","SCI_SCORPION_E",2010,"MID","2","Scorpion SMR","reference","SMR",0,0,3129,0,254,0,0,0,2875
"11874","SCI_SCORPION_E",2010,"OUTER","1","Scorpion SMR","reference","SMR",0.0390421930968706,0,395,0,383,0,2,0,12
"11875","SCI_SCORPION_E",2010,"OUTER","2","Scorpion SMR","reference","SMR",0.127896774285185,0,451,0,390,0,4,0,61
"11876","SCI_SCORPION_E",2010,"OUTER","3","Scorpion SMR","reference","SMR",0.19821830989492,0,0,0,0,0,6,0,0
"11877","SCI_SCORPION_E",2010,"OUTMID","1","Scorpion SMR","reference","SMR",0.219356039793031,0,0,0,0,0,8,0,0
"11878","SCI_SCORPION_E",2010,"OUTMID","2","Scorpion SMR","reference","SMR",0.152249172738942,0,0,0,0,0,5,0,0
"11879","SCI_SCORPION_E",2010,"OUTMID","3","Scorpion SMR","reference","SMR",0.151274831982115,0,0,0,0,0,4,0,0
"11880","SCI_SCORPION_E",2011,"INMID","1","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11881","SCI_SCORPION_E",2011,"INMID","2","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11882","SCI_SCORPION_E",2011,"INMID","3","Scorpion SMR","reference","SMR",0.181251482867507,0,0,0,0,0,5,0,0
"11883","SCI_SCORPION_E",2011,"INNER","1","Scorpion SMR","reference","SMR",0.174769504579813,0,1395,0,375,0,4,0,1020
"11884","SCI_SCORPION_E",2011,"INNER","2","Scorpion SMR","reference","SMR",0.0478849814553031,0,754,0,161,3,1,0,593
"11885","SCI_SCORPION_E",2011,"INNER","3","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11886","SCI_SCORPION_E",2011,"MID","1","Scorpion SMR","reference","SMR",0,0,1054,0,365,0,0,0,689
"11887","SCI_SCORPION_E",2011,"MID","2","Scorpion SMR","reference","SMR",0,0,1031,0,236,0,0,0,795
"11888","SCI_SCORPION_E",2011,"OUTER","1","Scorpion SMR","reference","SMR",0.107183313782835,0,794,0,773,1,2,0,21
"11889","SCI_SCORPION_E",2011,"OUTER","2","Scorpion SMR","reference","SMR",0.179484933103582,0,453,0,161,0,4,0,292
"11890","SCI_SCORPION_E",2011,"OUTER","3","Scorpion SMR","reference","SMR",0.303236143281845,0.0795347251987156,0,0,0,0,7,1,0
"11891","SCI_SCORPION_E",2011,"OUTMID","1","Scorpion SMR","reference","SMR",0.0380120310756927,0,0,0,0,0,1,0,0
"11892","SCI_SCORPION_E",2011,"OUTMID","2","Scorpion SMR","reference","SMR",0.0427625160000547,0,0,0,0,0,1,0,0
"11893","SCI_SCORPION_E",2011,"OUTMID","3","Scorpion SMR","reference","SMR",0.373719421643519,0,0,0,0,0,8,0,0
"11894","SCI_SCORPION_E",2012,"INMID","1","Scorpion SMR","reference","SMR",0.122431037738923,0.122431037738923,0,0,0,0,1,1,0
"11895","SCI_SCORPION_E",2012,"INMID","2","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11896","SCI_SCORPION_E",2012,"INMID","3","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11897","SCI_SCORPION_E",2012,"INNER","1","Scorpion SMR","reference","SMR",0,0,836,0,398,0,0,0,438
"11898","SCI_SCORPION_E",2012,"INNER","2","Scorpion SMR","reference","SMR",0,0,2241,0,291,0,0,0,1950
"11899","SCI_SCORPION_E",2012,"INNER","3","Scorpion SMR","reference","SMR",0.112875267932676,0.112875267932676,0,0,0,0,1,1,0
"11900","SCI_SCORPION_E",2012,"MID","1","Scorpion SMR","reference","SMR",0,0,805,0,421,0,0,0,384
"11901","SCI_SCORPION_E",2012,"MID","2","Scorpion SMR","reference","SMR",0,0,2589,0,313,0,0,0,2276
"11902","SCI_SCORPION_E",2012,"OUTER","1","Scorpion SMR","reference","SMR",0.0723564731742364,0.0723564731742364,529,0,494,0,1,1,35
"11903","SCI_SCORPION_E",2012,"OUTER","2","Scorpion SMR","reference","SMR",0.562491867155352,0.509099305584905,1134,0,626,0,2,1,508
"11904","SCI_SCORPION_E",2012,"OUTER","3","Scorpion SMR","reference","SMR",0.256598707243526,0.19098339328281,0,0,0,0,3,2,0
"11905","SCI_SCORPION_E",2012,"OUTMID","1","Scorpion SMR","reference","SMR",0.174788647771903,0.174788647771903,0,0,0,0,2,2,0
"11906","SCI_SCORPION_E",2012,"OUTMID","2","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11907","SCI_SCORPION_E",2012,"OUTMID","3","Scorpion SMR","reference","SMR",0.132500409378695,0.132500409378695,0,0,0,0,1,1,0
"11908","SCI_SCORPION_E",2013,"INMID","1","Scorpion SMR","reference","SMR",0.181729370066455,0.122431037738923,0,0,0,0,2,1,0
"11909","SCI_SCORPION_E",2013,"INMID","2","Scorpion SMR","reference","SMR",0.112875267932676,0.112875267932676,0,0,0,0,1,1,0
"11910","SCI_SCORPION_E",2013,"INMID","3","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11911","SCI_SCORPION_E",2013,"INNER","1","Scorpion SMR","reference","SMR",0,0,2374,0,174,0,0,0,2200
"11912","SCI_SCORPION_E",2013,"INNER","2","Scorpion SMR","reference","SMR",0,0,1333,0,254,0,0,0,1079
"11913","SCI_SCORPION_E",2013,"INNER","3","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11914","SCI_SCORPION_E",2013,"MID","1","Scorpion SMR","reference","SMR",0,0,336,0,283,0,0,0,53
"11915","SCI_SCORPION_E",2013,"MID","2","Scorpion SMR","reference","SMR",0,0,1591,0,390,0,0,0,1201
"11916","SCI_SCORPION_E",2013,"OUTER","1","Scorpion SMR","reference","SMR",0.288346997514742,0.288346997514742,607,0,564,0,2,2,43
"11917","SCI_SCORPION_E",2013,"OUTER","2","Scorpion SMR","reference","SMR",0.345924590664475,0.345924590664475,1895,0,795,1,2,2,1100
"11918","SCI_SCORPION_E",2013,"OUTER","3","Scorpion SMR","reference","SMR",0.534390364260029,0.534390364260029,0,0,0,0,1,1,0
"11919","SCI_SCORPION_E",2013,"OUTMID","1","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11920","SCI_SCORPION_E",2013,"OUTMID","2","Scorpion SMR","reference","SMR",0.267385283166295,0.257588214281149,0,0,0,0,4,3,0
"11921","SCI_SCORPION_E",2013,"OUTMID","3","Scorpion SMR","reference","SMR",0.450734283043909,0.450734283043909,0,0,0,0,3,3,0
"11922","SCI_SCORPION_E",2014,"INMID","1","Scorpion SMR","reference","SMR",0.0118018644061535,0,0,0,0,0,1,0,0
"11923","SCI_SCORPION_E",2014,"INMID","2","Scorpion SMR","reference","SMR",0.238348071009789,0.235306305671599,0,0,0,0,3,2,0
"11924","SCI_SCORPION_E",2014,"INMID","3","Scorpion SMR","reference","SMR",0.77817122712425,0.77817122712425,0,0,0,0,3,3,0
"11925","SCI_SCORPION_E",2014,"INNER","1","Scorpion SMR","reference","SMR",0,0,1038,0,248,0,0,0,790
"11926","SCI_SCORPION_E",2014,"INNER","2","Scorpion SMR","reference","SMR",0,0,3102,0,269,0,0,0,2833
"11927","SCI_SCORPION_E",2014,"INNER","3","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11928","SCI_SCORPION_E",2014,"MID","1","Scorpion SMR","reference","SMR",0,0,625,0,275,0,0,0,350
"11929","SCI_SCORPION_E",2014,"MID","2","Scorpion SMR","reference","SMR",0,0,1182,0,506,0,0,0,676
"11930","SCI_SCORPION_E",2014,"OUTER","1","Scorpion SMR","reference","SMR",0,0,356,0,323,0,0,0,33
"11931","SCI_SCORPION_E",2014,"OUTER","2","Scorpion SMR","reference","SMR",0.0118018644061535,0,1239,0,1229,0,1,0,10
"11932","SCI_SCORPION_E",2014,"OUTER","3","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11933","SCI_SCORPION_E",2014,"OUTMID","1","Scorpion SMR","reference","SMR",0,0,0,0,0,0,0,0,0
"11934","SCI_SCORPION_E",2014,"OUTMID","2","Scorpion SMR","reference","SMR",0.233049322731799,0.233049322731799,0,0,0,0,1,1,0
"11935","SCI_SCORPION_E",2014,"OUTMID","3","Scorpion SMR","reference","SMR",0.594160764513567,0.594160764513567,0,0,0,0,3,3,0
"11936","SCI_SCORPION_E",2015,"INMID","1","Scorpion SMR","reference","SMR",0.0145126242670793,0,0,0,0,0,2,0,0
"11937","SCI_SCORPION_E",2015,"INMID","2","Scorpion SMR","reference","SMR",0.0665683880262822,0,0,0,0,0,3,0,0
"11938","SCI_SCORPION_E",2015,"INMID","3","Scorpion SMR","reference","SMR",0.005176126183706,0,0,0,0,0,2,0,0
"11939","SCI_SCORPION_E",2015,"INNER","1","Scorpion SMR","reference","SMR",0,0,201,0,33,0,0,0,168
"11940","SCI_SCORPION_E",2015,"INNER","2","Scorpion SMR","reference","SMR",0,0,388,0,91,0,0,0,297
"11941","SCI_SCORPION_E",2015,"INNER","3","Scorpion SMR","reference","SMR",0.0230607946889799,0,0,0,0,0,2,0,0
"11942","SCI_SCORPION_E",2015,"MID","1","Scorpion SMR","reference","SMR",0,0,662,0,196,0,0,0,466
"11943","SCI_SCORPION_E",2015,"MID","2","Scorpion SMR","reference","SMR",0,0,1159,0,198,0,0,0,961
"11944","SCI_SCORPION_E",2015,"OUTER","1","Scorpion SMR","reference","SMR",0.130919760555519,0,55,0,43,0,7,0,12
"11945","SCI_SCORPION_E",2015,"OUTER","2","Scorpion SMR","reference","SMR",1.68258112704438,1.4548950819989,193,0,190,0,8,2,3
"11946","SCI_SCORPION_E",2015,"OUTER","3","Scorpion SMR","reference","SMR",0.521189759705187,0.504612593105043,0,0,0,0,4,3,0
"11947","SCI_SCORPION_E",2015,"OUTMID","1","Scorpion SMR","reference","SMR",0.100012897768121,0,0,0,0,0,5,0,0
"11948","SCI_SCORPION_E",2015,"OUTMID","2","Scorpion SMR","reference","SMR",0.575357730148021,0.535670159794893,0,0,0,0,9,3,0
"11949","SCI_SCORPION_E",2015,"OUTMID","3","Scorpion SMR","reference","SMR",0.527829764117364,0.42037482829739,0,0,0,0,9,2,0
"11950","SCI_SCORPION_E",2016,"INMID","1","Scorpion SMR","reference","SMR",0.140226726423092,0.112875267932676,0,0,0,0,5,1,0
"11951","SCI_SCORPION_E",2016,"INMID","2","Scorpion SMR","reference","SMR",0.0570526545759683,0,0,0,0,0,4,0,0
"11952","SCI_SCORPION_E",2016,"INMID","3","Scorpion SMR","reference","SMR",0.0149438991627378,0,0,0,0,0,2,0,0
"11953","SCI_SCORPION_E",2016,"INNER","1","Scorpion SMR","reference","SMR",0.118095997441651,0,19,0,6,0,9,0,13
"11954","SCI_SCORPION_E",2016,"INNER","2","Scorpion SMR","reference","SMR",0.205754155119918,0.132500409378695,235,0,10,0,7,1,225
"11955","SCI_SCORPION_E",2016,"INNER","3","Scorpion SMR","reference","SMR",0.261712062717115,0.0723564731742364,0,0,0,0,11,1,0
"11956","SCI_SCORPION_E",2016,"MID","1","Scorpion SMR","reference","SMR",0,0,120,0,24,0,0,0,96
"11957","SCI_SCORPION_E",2016,"MID","2","Scorpion SMR","reference","SMR",0,0,40,3,22,0,0,0,18
"11958","SCI_SCORPION_E",2016,"OUTER","1","Scorpion SMR","reference","SMR",0.223439745243656,0.16591595977582,19,0,17,0,7,1,2
"11959","SCI_SCORPION_E",2016,"OUTER","2","Scorpion SMR","reference","SMR",0.0980478649396631,0,41,0,35,1,6,0,6
"11960","SCI_SCORPION_E",2016,"OUTER","3","Scorpion SMR","reference","SMR",1.39646937659386,1.33825133024637,0,0,0,0,7,2,0
"11961","SCI_SCORPION_E",2016,"OUTMID","1","Scorpion SMR","reference","SMR",0.0131555147061995,0,0,0,0,0,3,0,0
"11962","SCI_SCORPION_E",2016,"OUTMID","2","Scorpion SMR","reference","SMR",0.0895464118152255,0,0,0,0,0,4,0,0
"11963","SCI_SCORPION_E",2016,"OUTMID","3","Scorpion SMR","reference","SMR",0.191276305067909,0,0,0,0,0,12,0,0
"11964","SCI_SCORPION_E",2017,"INMID","1","Scorpion SMR","reference","SMR",0.0296279294695436,0,0,0,0,0,3,0,0
"11965","SCI_SCORPION_E",2017,"INMID","2","Scorpion SMR","reference","SMR",0.0671843010826998,0,0,0,0,0,3,0,0
"11966","SCI_SCORPION_E",2017,"INMID","3","Scorpion SMR","reference","SMR",0.112940424352273,0,0,0,0,0,4,0,0
"11967","SCI_SCORPION_E",2017,"INNER","1","Scorpion SMR","reference","SMR",0.0815541581691001,0,1228,1,27,1,7,0,1201
"11968","SCI_SCORPION_E",2017,"INNER","2","Scorpion SMR","reference","SMR",0.0537784327853951,0,312,14,37,0,4,0,275
"11969","SCI_SCORPION_E",2017,"INNER","3","Scorpion SMR","reference","SMR",0.0165771666001443,0,0,0,0,0,1,0,0
"11970","SCI_SCORPION_E",2017,"MID","1","Scorpion SMR","reference","SMR",0,0,100,0,84,0,0,0,16
"11971","SCI_SCORPION_E",2017,"MID","2","Scorpion SMR","reference","SMR",0,0,226,0,123,0,0,0,103
"11972","SCI_SCORPION_E",2017,"OUTER","1","Scorpion SMR","reference","SMR",0.0499461463657809,0,143,0,127,0,5,0,16
"11973","SCI_SCORPION_E",2017,"OUTER","2","Scorpion SMR","reference","SMR",0.00802899617824369,0,104,0,82,0,1,0,22
"11974","SCI_SCORPION_E",2017,"OUTER","3","Scorpion SMR","reference","SMR",0.161700241824221,0,0,0,0,0,11,0,0
"11975","SCI_SCORPION_E",2017,"OUTMID","1","Scorpion SMR","reference","SMR",0.154120159412041,0.132500409378695,0,0,0,0,3,1,0
"11976","SCI_SCORPION_E",2017,"OUTMID","2","Scorpion SMR","reference","SMR",0.666261488779161,0.288346997514742,0,0,0,0,15,2,0
"11977","SCI_SCORPION_E",2017,"OUTMID","3","Scorpion SMR","reference","SMR",0.251371468524899,0.144712946348473,0,0,0,0,6,2,0
"11978","SCI_SCORPION_E",2018,"INMID","1","Scorpion SMR","reference","SMR",0.0989590219900475,0,0,0,0,0,5,0,0
"11979","SCI_SCORPION_E",2018,"INMID","2","Scorpion SMR","reference","SMR",0.054589197675837,0,0,0,0,0,2,0,0
"11980","SCI_SCORPION_E",2018,"INMID","3","Scorpion SMR","reference","SMR",0.208444893182984,0.0871629357025857,0,0,0,0,5,1,0
"11981","SCI_SCORPION_E",2018,"INNER","1","Scorpion SMR","reference","SMR",0.104236619073471,0,341,23,103,0,4,0,238
"11982","SCI_SCORPION_E",2018,"INNER","2","Scorpion SMR","reference","SMR",0.116531472556036,0,835,8,132,2,4,0,703
"11983","SCI_SCORPION_E",2018,"INNER","3","Scorpion SMR","reference","SMR",0.099257165714691,0,0,0,0,0,4,0,0
"11984","SCI_SCORPION_E",2018,"MID","1","Scorpion SMR","reference","SMR",0,0,1048,17,254,0,0,0,794
"11985","SCI_SCORPION_E",2018,"MID","2","Scorpion SMR","reference","SMR",0,0,1478,108,221,4,0,0,1257
"11986","SCI_SCORPION_E",2018,"OUTER","1","Scorpion SMR","reference","SMR",0.23605756815941,0.0952539225731872,114,0,77,0,4,1,37
