CA_MPA_Name_Short,year,y,mpa,reference,Diff,lnDiff,resp,time,HW,BA_HW,type,Location,Hectares,source,BA
Santa Barbara Island SMR,2003,Panulirus interruptus,0,0.07575757575757575,0.11660777385159013,-2.148939336176757,Den,0,N,B,SMR,C,3307.221086,KFM,Before
Santa Barbara Island SMR,2015,Macrocystis pyrifera,0.1510353751517324,0.02354292153325587,4.800875051747509,1.568798203746171,Den,12,Y,D,SMR,C,3307.221086,KFM,After
Santa Barbara Island SMR,2016,Macrocystis pyrifera,0.7727400020013712,0.7714749277441828,1.0016188289761774,0.001617520084940633,Den,13,Y,D,SMR,C,3307.221086,KFM,After
Santa Barbara Island SMR,2021,Macrocystis pyrifera,0.23768429787606796,0.052046300864054575,3.991926906629811,1.384274048319116,Den,18,N,A,SMR,C,3307.221086,KFM,After
Santa Barbara Island SMR,2013,Macrocystis pyrifera,0.21333195144381972,0.02069880233613427,7.274940207714392,1.9844355941529073,Den,10,N,B,SMR,C,3307.221086,KFM,After
Santa Barbara Island SMR,2003,Macrocystis pyrifera,0.0183291705509942,0.005958901330736772,1.7751328843942626,0.5738752845726481,Den,0,N,B,SMR,C,3307.221086,KFM,Before
Santa Barbara Island SMR,2019,Macrocystis pyrifera,0.16363663484724708,0.04472510104633804,3.1728883369300984,1.1546423203430216,Den,16,N,A,SMR,C,3307.221086,KFM,After
Santa Barbara Island SMR,2012,Macrocystis pyrifera,0.03663542463762607,0.0010450586283862282,4.222288555152729,1.4403772926976683,Den,9,N,B,SMR,C,3307.221086,KFM,After
Santa Barbara Island SMR,2014,Macrocystis pyrifera,0.2405630276474348,0.07058170212133805,3.109428332379265,1.1344388933396992,Den,11,Y,D,SMR,C,3307.221086,KFM,After
Santa Barbara Island SMR,2010,Macrocystis pyrifera,0.20114144143378979,0.06721721821779916,2.7343829045776227,1.005905781376623,Den,7,N,B,SMR,C,3307.221086,KFM,After
Scorpion SMR,2013,Strongylocentrotus purpuratus,0.36917707074775136,0.43334675795408784,0.8552607275116654,-0.1563489120733997,Den,10,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2017,Strongylocentrotus purpuratus,0.015304067660088605,0.08870318163511882,0.2563652684837604,-1.3611520214425983,Den,14,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2012,Panulirus interruptus,0.33333333333333337,0,34.333333333333336,3.5361166995615263,Den,9,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2014,Strongylocentrotus purpuratus,0.16874748288360852,0.35380587998389046,0.4913265362602814,-0.710646328930953,Den,11,Y,D,SMR,C,2495.721854,KFM,After
Scorpion SMR,2005,Panulirus interruptus,0.03508771929824561,0.006578947368421054,2.7195767195767195,1.0004762503955227,Den,2,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2006,Panulirus interruptus,0.17543859649122806,0.013157894736842106,8.007575757575758,2.0803880632838667,Den,3,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2007,Panulirus interruptus,0.061403508771929814,0.019736842105263157,2.4011799410029493,0.8759602586220898,Den,4,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2008,Panulirus interruptus,0.1929824561403509,0.039473684210526314,4.102836879432624,1.411678656255563,Den,5,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2009,Panulirus interruptus,0.18421052631578946,0.02631578947368421,5.3478260869565215,1.6766901394432678,Den,6,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2015,Strongylocentrotus purpuratus,0.05786011545173849,0.22966169955698754,0.28314960453496446,-1.2617798830859703,Den,12,Y,D,SMR,C,2495.721854,KFM,After
Scorpion SMR,2016,Strongylocentrotus purpuratus,0.00818901866022285,0.07682239226741845,0.20949686118069086,-1.5630465221632523,Den,13,Y,D,SMR,C,2495.721854,KFM,After
Scorpion SMR,2003,Strongylocentrotus purpuratus,0.7068062827225131,0.270237615787354,2.5578517741402353,0.9391677554809362,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2004,Strongylocentrotus purpuratus,0.4071687474828836,0.21385420861860654,1.8635733947429969,0.6224958245884737,Den,1,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2005,Strongylocentrotus purpuratus,0.30165122835279906,0.2599677809101893,1.1544015634090672,0.14358208278106574,Den,2,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2006,Strongylocentrotus purpuratus,0.3262182843334676,0.2482883608538059,1.3017167448895264,0.2636839662698162,Den,3,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2007,Strongylocentrotus purpuratus,0.29708685729628137,0.21828433346757953,1.3451946203741274,0.29653870174880836,Den,4,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2008,Strongylocentrotus purpuratus,0.2400322190898107,0.2596657269432139,0.9271931658651691,-0.07559335770726086,Den,5,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2009,Strongylocentrotus purpuratus,0.2581554571083367,0.27648006443817963,0.9360353141298694,-0.0661020744450292,Den,6,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2010,Strongylocentrotus purpuratus,0.2002953416565982,0.2793999194522755,0.7266599868258695,-0.31929660435082674,Den,7,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2011,Strongylocentrotus purpuratus,0.38609209289837565,0.4645590012082159,0.8346529976039536,-0.1807392122369363,Den,8,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2012,Strongylocentrotus purpuratus,0.42287555376560615,0.4675795408779702,0.9063946771459653,-0.09828044180768739,Den,9,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,1982,Mesocentrotus franciscanus,0.21791044776119403,0.27462686567164185,0.8007341373885682,-0.22222630038178687,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2010,Panulirus interruptus,0.22807017543859648,0.013157894736842106,10.28030303030303,2.3302297372484984,Den,7,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2011,Panulirus interruptus,0.21929824561403508,0,22.929824561403507,3.132438445789672,Den,8,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,1985,Mesocentrotus franciscanus,0.23955223880597015,0.2977611940298508,0.8108632395732298,-0.20965587093225838,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1986,Mesocentrotus franciscanus,0.48805970149253736,0.441044776119403,1.1042356055592324,0.09915333591868922,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2018,Strongylocentrotus purpuratus,0.020808162169418713,0.14760370519532826,0.19547866676888215,-1.6323040268976803,Den,15,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2019,Strongylocentrotus purpuratus,0.01194791247147268,0.06584776480064439,0.2893679534151047,-1.2400562054874444,Den,16,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2021,Strongylocentrotus purpuratus,0.013021882131829777,0.09655658477648006,0.21605311562980323,-1.532230995834288,Den,18,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2022,Strongylocentrotus purpuratus,0.02577527184857028,0.16461941200161095,0.20487568614788507,-1.5853518928187604,Den,19,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2023,Strongylocentrotus purpuratus,0.04470398711236408,0.30225533628674994,0.17518991913120863,-1.7418846413407199,Den,20,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,1982,Strongylocentrotus purpuratus,0.033507853403141365,0.03801852597664116,0.9060639100897425,-0.09864543448914703,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1983,Strongylocentrotus purpuratus,0.0838501812323802,0.04736206202174789,1.6361019448149967,0.492316549695752,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1984,Strongylocentrotus purpuratus,0.06959323399113976,0.06210229561014901,1.103893202256605,0.09884320608916136,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1985,Strongylocentrotus purpuratus,0.0792589609343536,0.1031816351188079,0.78863466533822,-0.23745210042938938,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1983,Mesocentrotus franciscanus,0.20820895522388064,0.2708955223880597,0.7768331562167908,-0.2525296798356009,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1984,Mesocentrotus franciscanus,0.1992537313432836,0.3492537313432836,0.5824678022434567,-0.5404813701885363,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1988,Strongylocentrotus purpuratus,0.44993958920660493,0.08264196536447846,4.9647002564882845,1.6023529243732624,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1989,Strongylocentrotus purpuratus,0.5412807088199758,0.080225533628675,6.110029906708922,1.8099316678865693,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2013,Panulirus interruptus,0.2894736842105263,0.006578947368421054,18.063492063492063,2.8938928882947437,Den,10,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2014,Panulirus interruptus,0.39473684210526316,0,40.473684210526315,3.7006519903392037,Den,11,Y,D,SMR,C,2495.721854,KFM,After
Scorpion SMR,2015,Panulirus interruptus,0.6052631578947368,0,61.526315789473685,4.119464982305628,Den,12,Y,D,SMR,C,2495.721854,KFM,After
Scorpion SMR,2016,Panulirus interruptus,0.6140350877192983,0.013157894736842106,26.946969696969695,3.2938708493620843,Den,13,Y,D,SMR,C,2495.721854,KFM,After
Scorpion SMR,2017,Panulirus interruptus,0.6929824561403508,0.03289473684210527,16.388548057259708,2.7965828017212173,Den,14,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2018,Panulirus interruptus,0.9473684210526315,0.05921052631578947,13.832699619771862,2.627035326900303,Den,15,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2019,Panulirus interruptus,0.7105263157894737,0.019736842105263157,24.23008849557522,3.1875951871360537,Den,16,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2021,Panulirus interruptus,0.7631578947368421,0.039473684210526314,15.627659574468087,2.7490423939038737,Den,18,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2022,Panulirus interruptus,1,0.039473684210526314,20.414893617021278,3.016264713737696,Den,19,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,1986,Strongylocentrotus purpuratus,0.6253725332259364,0.1517519130084575,3.9280681224012155,1.3681477331120022,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1987,Strongylocentrotus purpuratus,0.5601288763592429,0.15658477648006444,3.422454850953751,1.2303580862610948,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2001,Strongylocentrotus purpuratus,0.9939589206604913,0.4466371325010069,2.198592381573957,0.787817329030614,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2002,Strongylocentrotus purpuratus,0.8300443012484897,0.3689085783326621,2.217010511994728,0.7961596721631806,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1985,Panulirus interruptus,0,0,1,0,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1986,Panulirus interruptus,0,0,1,0,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1987,Panulirus interruptus,0.07894736842105263,0,8.894736842105262,2.1854597357566328,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1988,Panulirus interruptus,0.10526315789473685,0,11.526315789473685,2.4446327506500602,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1989,Panulirus interruptus,0.052631578947368425,0.02631578947368421,1.7246376811594204,0.54501698851427,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1990,Panulirus interruptus,0.02631578947368421,0,3.6315789473684212,1.289667525430819,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1991,Panulirus interruptus,0,0,1,0,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1992,Panulirus interruptus,0,0,1,0,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1993,Panulirus interruptus,0,0,1,0,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1994,Panulirus interruptus,0.15789473684210525,0.10526315789473685,1.45662100456621,0.37611937296834375,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1995,Panulirus interruptus,0.2105263157894737,0,22.05263157894737,3.093431940755697,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1996,Panulirus interruptus,0,0,1,0,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1997,Panulirus interruptus,0.10526315789473685,0,11.526315789473685,2.4446327506500602,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1998,Panulirus interruptus,0.02631578947368421,0.02631578947368421,1,0,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1999,Panulirus interruptus,0.02631578947368421,0.02631578947368421,1,0,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2000,Panulirus interruptus,0.052631578947368425,0,6.2631578947368425,1.834684513945089,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2001,Panulirus interruptus,0.15789473684210525,0,16.789473684210527,2.820752123618404,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2002,Panulirus interruptus,0,0.02631578947368421,0.2753623188405797,-1.289667525430819,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2003,Panulirus interruptus,0.02631578947368421,0,3.6315789473684212,1.289667525430819,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2004,Panulirus interruptus,0.02631578947368421,0,3.6315789473684212,1.289667525430819,Den,1,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,1992,Mesocentrotus franciscanus,0.08059701492537313,0.141044776119403,0.5998023715415018,-0.5111550587879128,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1993,Mesocentrotus franciscanus,0.03134328358208955,0.12089552238805971,0.3158494868871151,-1.1524894861848447,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1994,Mesocentrotus franciscanus,0.05373134328358208,0.41194029850746267,0.1510435090201627,-1.890187344464966,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1995,Mesocentrotus franciscanus,0.141044776119403,0.34253731343283583,0.428450465707028,-0.8475801469098967,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1996,Mesocentrotus franciscanus,0.11194029850746269,0.16044776119402987,0.7154115586690016,-0.3348972953559528,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1997,Mesocentrotus franciscanus,0.11567164179104479,0.16791044776119404,0.7063758389261745,-0.34760783338296836,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1998,Mesocentrotus franciscanus,0.11194029850746269,0.20149253731343283,0.5765702187720536,-0.5506581448306775,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1999,Mesocentrotus franciscanus,0.11194029850746269,0.4216417910447761,0.28250345781466113,-1.2640644884186525,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2000,Mesocentrotus franciscanus,0.2537313432835821,0.373134328358209,0.6883521620568758,-0.37345470855144397,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2001,Mesocentrotus franciscanus,0.3656716417910448,0.39925373134328357,0.9179431072210066,-0.08561986498694381,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2002,Mesocentrotus franciscanus,0.25,0.20522388059701493,1.2080443828016643,0.18900283956755365,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2003,Mesocentrotus franciscanus,0.27985074626865675,0.1865671641791045,1.4745634016704632,0.38836194710798916,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2004,Mesocentrotus franciscanus,0.20895522388059704,0.12686567164179105,1.5997818974918212,0.4698673058865169,Den,1,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2005,Mesocentrotus franciscanus,0.3656716417910448,0.3507462686567165,1.041373603640877,0.04054061443183269,Den,2,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2006,Mesocentrotus franciscanus,0.4216417910447761,0.4281716417910448,0.9850975048965341,-0.015014652966535189,Den,3,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2007,Mesocentrotus franciscanus,0.4191542288557214,0.4151119402985075,1.0095087626905408,0.009463838961453438,Den,4,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2008,Mesocentrotus franciscanus,0.39676616915422885,0.47574626865671643,0.8374046192451478,-0.17744790923706602,Den,5,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2023,Panulirus interruptus,0.6491228070175439,0.02631578947368421,18.14975845410628,2.8986572523086,Den,20,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2010,Mesocentrotus franciscanus,0.22761194029850745,0.4972014925373135,0.46847642168763326,-0.7582695058110291,Den,7,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2011,Mesocentrotus franciscanus,0.35696517412935325,0.9272388059701493,0.39153860445364547,-0.9376711618898613,Den,8,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2012,Mesocentrotus franciscanus,0.36318407960199006,1,0.36948918772474265,-0.9956338009306989,Den,9,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2013,Mesocentrotus franciscanus,0.41542288557213936,0.91044776119403,0.46219123290632935,-0.7717765495036473,Den,10,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2014,Mesocentrotus franciscanus,0.263681592039801,0.8330223880597016,0.32464332610395547,-1.1250281574422225,Den,11,Y,D,SMR,C,2495.721854,KFM,After
Scorpion SMR,2015,Mesocentrotus franciscanus,0.1318407960199005,0.5093283582089553,0.27312353307467546,-1.2978310840403424,Den,12,Y,D,SMR,C,2495.721854,KFM,After
Scorpion SMR,2016,Mesocentrotus franciscanus,0.038557213930348264,0.17630597014925375,0.2606315508378396,-1.344647551635736,Den,13,Y,D,SMR,C,2495.721854,KFM,After
Scorpion SMR,2017,Mesocentrotus franciscanus,0.06467661691542288,0.27798507462686567,0.259307247127926,-1.3497416380123213,Den,14,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2018,Mesocentrotus franciscanus,0.05472636815920399,0.2593283582089553,0.24032511314306823,-1.4257626342384477,Den,15,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2019,Mesocentrotus franciscanus,0.04850746268656717,0.1492537313432836,0.3673851921274602,-1.0013444115112908,Den,16,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2021,Mesocentrotus franciscanus,0.09577114427860697,0.1781716417910448,0.5620992795293805,-0.5760767907230513,Den,18,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2022,Mesocentrotus franciscanus,0.08333333333333334,0.35074626865671643,0.25872293476761826,-1.3519975398054227,Den,19,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2023,Mesocentrotus franciscanus,0.13681592039800997,0.5111940298507462,0.28169148529973276,-1.266942830684663,Den,20,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,2014,Macrocystis pyrifera,0.10732944862611056,4.301791623161754e-4,11.249034824829971,2.4202823316215225,Den,11,Y,D,SMR,C,2495.721854,KFM,After
Scorpion SMR,2015,Macrocystis pyrifera,0.3576278278681885,0,36.762782786818846,3.6044859961135365,Den,12,Y,D,SMR,C,2495.721854,KFM,After
Scorpion SMR,2016,Macrocystis pyrifera,0.055205892338458205,1.80675248172793e-4,6.404869102387018,1.857058498354074,Den,13,Y,D,SMR,C,2495.721854,KFM,After
Scorpion SMR,2019,Macrocystis pyrifera,0.3189252307920572,8.431511581397048e-4,30.33483772336242,3.4122968118946195,Den,16,N,A,SMR,C,2495.721854,KFM,After
Scorpion SMR,1987,Mesocentrotus franciscanus,0.291044776119403,0.21044776119402986,1.3656059580230195,0.3115982554228319,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1988,Mesocentrotus franciscanus,0.0626865671641791,0.11417910447761194,0.5853365384615384,-0.5355683177386188,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1989,Mesocentrotus franciscanus,0.1902985074626866,0.21940298507462688,0.8731294729993494,-0.13567142600696874,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1990,Mesocentrotus franciscanus,0.12089552238805971,0.24402985074626865,0.5152761457109284,-0.6630523167611363,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1991,Mesocentrotus franciscanus,0.03582089552238806,0.1992537313432836,0.21897289586305277,-1.5188073200073382,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1995,Strongylocentrotus purpuratus,0.4622633910592026,0.42215062424486505,1.092821263152009,0.08876266714144175,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1996,Strongylocentrotus purpuratus,0.5231574708014499,0.4184454289166331,1.24439995112001,0.2186534467613778,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1997,Strongylocentrotus purpuratus,0.4607329842931937,0.3121224325412807,1.4613480364577474,0.3793593223716151,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,1998,Strongylocentrotus purpuratus,0.2899718082964156,0.24889246878775673,1.1586733662087956,0.1472757008317795,Den,0,N,B,SMR,C,2495.721854,KFM,Before
Scorpion SMR,2009,Mesocentrotus franciscanus,0.304726368159204,0.49067164179104483,0.6286083370596711,-0.46424689180545825,Den,6,N,B,SMR,C,2495.721854,KFM,After
Scorpion SMR,2000,Strongylocentrotus purpuratus,1,0.28272251308900526,3.4503666607047037,1.2384805038612439,Den,0,N,B,SMR,C,2495.721854,KFM,Before
